source;diver_id;activity;month;year;country;site;longitude;latitude;mpa;dive_site;reef_type;visibility_m
giglio_et_al_2022;2051;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2052;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2053;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2054;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;1
giglio_et_al_2022;2055;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;1
giglio_et_al_2022;2056;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;1
giglio_et_al_2022;2057;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2058;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2059;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2060;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2061;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;1
giglio_et_al_2022;2062;scuba;august;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;1
giglio_et_al_2022;2063;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;2
giglio_et_al_2022;2064;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2065;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2066;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2067;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2068;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2069;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2070;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2071;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2072;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2073;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2074;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2075;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2076;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira ;rocky_reef;8
giglio_et_al_2022;2077;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2078;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2079;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2080;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;8
giglio_et_al_2022;2081;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;8
giglio_et_al_2022;2082;scuba;september;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;8
giglio_et_al_2022;2083;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;8
giglio_et_al_2022;2084;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;8
giglio_et_al_2022;2085;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;8
giglio_et_al_2022;2086;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2087;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2088;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2089;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;6
giglio_et_al_2022;2090;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;6
giglio_et_al_2022;2091;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;6
giglio_et_al_2022;2092;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2093;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2094;scuba;october;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2095;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;4
giglio_et_al_2022;2096;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;4
giglio_et_al_2022;2097;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;4
giglio_et_al_2022;2098;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;5
giglio_et_al_2022;2099;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;5
giglio_et_al_2022;2100;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;5
giglio_et_al_2022;2101;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2102;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2103;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2104;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;1
giglio_et_al_2022;2105;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;3
giglio_et_al_2022;2106;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;3
giglio_et_al_2022;2107;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;3
giglio_et_al_2022;2108;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;3
giglio_et_al_2022;2109;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2110;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2111;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2112;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2113;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2114;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2115;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;10
giglio_et_al_2022;2116;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;10
giglio_et_al_2022;2117;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;10
giglio_et_al_2022;2118;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;10
giglio_et_al_2022;2119;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;10
giglio_et_al_2022;2120;scuba;november;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;10
giglio_et_al_2022;2121;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2122;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2123;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2124;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2125;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2126;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2127;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;15
giglio_et_al_2022;2128;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;15
giglio_et_al_2022;2129;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;15
giglio_et_al_2022;2130;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;15
giglio_et_al_2022;2131;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;15
giglio_et_al_2022;2132;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;15
giglio_et_al_2022;2133;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;funil;rocky_reef;15
giglio_et_al_2022;2134;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;15
giglio_et_al_2022;2135;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;15
giglio_et_al_2022;2136;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;15
giglio_et_al_2022;2137;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2138;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2139;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2140;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2141;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2142;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2143;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2144;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;baba.boi;rocky_reef;15
giglio_et_al_2022;2145;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;baba.boi;rocky_reef;15
giglio_et_al_2022;2146;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;15
giglio_et_al_2022;2147;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;15
giglio_et_al_2022;2148;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;15
giglio_et_al_2022;2149;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2150;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2151;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
giglio_et_al_2022;2152;scuba;december;2020;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira;rocky_reef;15
casoli_edoardo;2153;scuba;june;2021;italy;giglio_island;42.359.522;10.894.992;no;tamburo;wall;NA
casoli_edoardo;2154;scuba;june;2021;italy;giglio_island;42.359.522;10.894.992;no;tamburo;wall;NA
casoli_edoardo;2155;scuba;july;2021;italy;giglio_island;42.359.522;10.894.992;no;scole;wall;NA
casoli_edoardo;2156;scuba;july;2021;italy;giglio_island;42.359.522;10.894.992;no;scole;wall;NA
casoli_edoardo;2157;scuba;july;2021;italy;giglio_island;42.359.522;10.894.992;no;scole;wall;NA
casoli_edoardo;2158;scuba;july;2021;italy;giglio_island;42.359.522;10.894.992;no;scole;wall;NA
casoli_edoardo;2159;scuba;july;2021;italy;giglio_island;42.359.522;10.894.992;no;scole;wall;NA
giglio_et_al_2022;2160;scuba;january;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;farol;rocky_reef;15
giglio_et_al_2022;2161;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;3
giglio_et_al_2022;2162;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Farol;rocky_reef;3
giglio_et_al_2022;2163;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2164;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2165;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2166;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2167;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2168;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2169;scuba;july;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;3
giglio_et_al_2022;2170;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2171;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2172;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;jd.corais;rocky_reef;8
giglio_et_al_2022;2173;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;matacoes;rocky_reef;8
giglio_et_al_2022;2174;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira ;rocky_reef;8
giglio_et_al_2022;2175;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira ;rocky_reef;8
giglio_et_al_2022;2176;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;Geladeira ;rocky_reef;8
giglio_et_al_2022;2177;scuba;october;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;tartaruga;rocky_reef;8
giglio_et_al_2022;2178;scuba;december;2021;brazil;alcatrazes;-24.113.154;-45.700.001;yes;baba.boi;rocky_reef;15
toso_et_al_2022;2179;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;baia_dell_olivetta;gravel_slopy_bottom;15
toso_et_al_2022;2180;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;baia_dell_olivetta;gravel_slopy_bottom;15
toso_et_al_2022;2181;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;baia_dell_olivetta;gravel_slopy_bottom;15
toso_et_al_2022;2182;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;baia_dell_olivetta;gravel_slopy_bottom;15
toso_et_al_2022;2183;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;baia_dell_olivetta;gravel_slopy_bottom;15
toso_et_al_2022;2184;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;altare;wall;20
toso_et_al_2022;2185;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;altare;wall;20
toso_et_al_2022;2186;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;altare;wall;20
toso_et_al_2022;2187;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;altare;wall;20
toso_et_al_2022;2188;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;torretta;wall_and_gravel;20
toso_et_al_2022;2189;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;torretta;wall_and_gravel;20
toso_et_al_2022;2190;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;torretta;wall_and_gravel;20
toso_et_al_2022;2191;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;torretta;wall_and_gravel;20
toso_et_al_2022;2192;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2193;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2194;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2195;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2196;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2197;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2198;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2199;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;punta_vessinaro;wall_and_posidonia_meadow;20
toso_et_al_2022;2200;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;punta_vessinaro;wall_and_posidonia_meadow;20
toso_et_al_2022;2201;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2202;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2203;scuba;june;2021;italy;portofino;44.304.958;9.209.683;yes;il_faro;wall;20
toso_et_al_2022;2204;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;la_lea;rocks_and_gravel;15
toso_et_al_2022;2205;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;la_lea;rocks_and_gravel;15
toso_et_al_2022;2206;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;la_lea;rocks_and_gravel;15
toso_et_al_2022;2207;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;la_lea;rocks_and_gravel;15
toso_et_al_2022;2208;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;le_lastre;rocks_and_gravel;15
toso_et_al_2022;2209;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;le_lastre;rocks_and_gravel;15
toso_et_al_2022;2210;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2211;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2212;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2213;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2214;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;le_lastre;rocks_and_gravel;15
toso_et_al_2022;2215;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2216;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2217;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2218;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2219;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2220;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;laguna;sand_and_cymodocea_meadow;10
toso_et_al_2022;2221;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;laguna;sand_and_cymodocea_meadow;10
toso_et_al_2022;2222;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;laguna;sand_and_cymodocea_meadow;10
toso_et_al_2022;2223;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2224;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2225;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2226;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2227;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2228;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2229;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2230;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2231;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;tekno_reef;caves_and_gravel;20
toso_et_al_2022;2232;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2233;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2234;scuba;july;2021;italy;porto_cesareo;40.263.179;17.897.115;yes;grottine;caves_and_canyons;15
toso_et_al_2022;2235;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_campanella;wall;30
toso_et_al_2022;2236;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_campanella;wall;30
toso_et_al_2022;2237;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_campanella;wall;30
toso_et_al_2022;2238;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_campanella;wall;30
toso_et_al_2022;2239;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_campanella;wall;30
toso_et_al_2022;2240;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_campanella;wall;30
toso_et_al_2022;2241;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;vervece;wall;15
toso_et_al_2022;2242;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;vervece;wall;15
toso_et_al_2022;2243;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;montalto;wall;20
toso_et_al_2022;2244;scuba;july;2021;italy;punta_campanella;40.568.907;14.326.681;yes;montalto;wall;20
toso_et_al_2022;2245;scuba;august;2021;italy;punta_campanella;40.568.907;14.326.681;yes;punta_di_puolo;wall;15
toso_et_al_2022;2246;scuba;august;2021;italy;punta_campanella;40.568.907;14.326.681;yes;scoglio_a_penna;wall;20
